Airport 1,Airport 2,Distance
PHX,ABQ,327.9045641841117
PHX,ABE,2061.704968036968
PHL,YYZ,346.7133660599148
PHL,YYC,2003.8004639380324
PHL,YXE,1712.7016372169433
PHL,YWG,1273.4381096355762
PHL,YVR,2403.9689511874826
PHL,YUL,394.24816776674766
PHL,YEG,2010.9028585430053
PHL,XNA,1063.9683850309675
PHL,VPS,907.8686196361909
PHL,TYS,553.5185010789495
PHL,TVC,625.688524110564
PHL,TUS,2051.515281112022
PHL,TUL,1149.1201758600414
PHL,TRI,454.30642635082467
PHL,TPA,921.3287125685404
PHL,TLH,831.7786648945369
PHL,SYR,228.24509995615236
PHL,STL,811.5131666870343
PHL,SRQ,958.3353132927778
PHL,SNA,2374.774889675976
PHL,SMF,2451.8957453042613
PHL,SLC,1921.782969519302
PHL,SJC,2497.6643736830215
PHL,SFO,2515.1504013051726
PHL,SEA,2372.17652603931
PHL,SDF,575.0581442279511
PHL,SBN,592.6864805263149
PHL,SAV,629.9713965357091
PHL,SAT,1493.9263193990143
PHL,SAN,2364.902323564756
PHL,RSW,994.635221567123
PHL,ROC,257.1910892557625
PHL,ROA,310.26397105156036
PHL,RNO,2342.5826606408914
PHL,RIC,198.2439204576665
PHL,RDU,336.9384775617922
PHL,RAP,1450.6834808283784
PHL,PWM,364.03172234689896
PHL,PVD,237.57471728838456
PHL,PSP,2298.5825513234468
PHL,PSC,2228.8053192348243
PHL,PNS,934.7494343198804
PHL,PIT,266.920679254276
PHL,PHX,2070.917654844332
PHL,PHF,201.04713287330003
PHL,PDX,2400.0758419155222
PHL,PBI,952.9927101177328
PHL,ORF,212.1774781307154
PHL,ORD,676.2517696524268
PHL,ONT,2350.5006888857115
PHL,OMA,1085.5914377773313
PHL,OKC,1258.3250060871405
PHL,OAK,2504.9210496899523
PHL,MYR,473.89103688578723
PHL,MTJ,1741.376342881898
PHL,MSY,1087.9465928770117
PHL,MSP,978.299550245724
PHL,MSO,1988.4151425195341
PHL,MSN,762.4502162312585
PHL,MOB,967.718910955912
PHL,MLB,869.6383615104658
PHL,MKE,688.564955028664
PHL,MIA,1015.4683485120224
PHL,MHT,289.10016917010205
PHL,MEM,872.9999700513771
PHL,MDW,666.6893745382188
PHL,MDT,83.54237125293078
PHL,MCO,862.8071168638539
PHL,MCI,1035.614463591966
PHL,LIT,996.7751000798526
PHL,LGA,95.43915060775736
PHL,LFT,1155.9388379725249
PHL,LEX,518.6306262813386
PHL,LAX,2396.199433193562
PHL,LAS,2171.3248515138775
PHL,JFK,93.59060961595763
PHL,JAX,742.685865908766
PHL,JAN,977.2397684431337
PHL,JAC,1833.9936464318055
PHL,IND,586.5136553012018
PHL,ILM,413.8337361123446
PHL,ICT,1202.2950542775307
PHL,IAH,1323.1976015150863
PHL,IAD,134.47180280805213
PHL,HSV,729.3157388648292
PHL,HPN,115.38898049669126
PHL,HOU,1334.267554860557
PHL,HDN,1679.3358803141502
PHL,GTF,1861.7251280089463
PHL,GSP,514.4380625818415
PHL,GSO,365.1327942025801
PHL,GRR,571.6925565506457
PHL,GRB,731.7386589150111
PHL,GPT,1016.7140467657688
PHL,GNV,808.0838143785646
PHL,GEG,2149.15529727412
PHL,FSD,1134.4906595804823
PHL,FNT,489.33103199658507
PHL,FLL,994.5822532240275
PHL,FCA,1997.8528349267306
PHL,FAY,391.8097451566363
PHL,FAR,1182.5271112258147
PHL,EYW,1123.8685251124011
PHL,EWR,80.05961574306738
PHL,ELP,1820.181574081689
PHL,EGE,1673.71629488655
PHL,ECP,887.2622031619744
PHL,DTW,452.3897818638418
PHL,DSM,969.8739827614747
PHL,DFW,1300.4511113686897
PHL,DEN,1553.668347510326
PHL,DCA,119.05771016294332
PHL,DAY,475.7963214470656
PHL,DAL,1292.5336866879773
PHL,DAB,809.0651209209173
PHL,CVG,505.8265629491077
PHL,CRW,355.7935871676219
PHL,COS,1568.852296284155
PHL,CMH,405.29991690332434
PHL,CLT,448.3019800686102
PHL,CLE,362.33501867703995
PHL,CID,870.1684818311408
PHL,CHS,550.5990280469691
PHL,CHO,209.9291619080659
PHL,CHA,639.9302373978753
PHL,CAK,334.11448596773937
PHL,CAE,522.7236411281356
PHL,BZN,1848.5210494310336
PHL,BWI,90.00689438630775
PHL,BUR,2386.7836782143713
PHL,BUF,278.66301917324625
PHL,BTV,335.29571717281425
PHL,BTR,1103.096412550782
PHL,BOS,279.7050689874958
PHL,BOI,2107.3415033669767
PHL,BNA,673.7519042507467
PHL,BIS,1360.4263659604426
PHL,BIL,1722.8279374437157
PHL,BHM,771.3476896696308
PHL,BDL,195.52674265386958
PHL,AVP,104.44214257691351
PHL,AVL,503.1067565529699
PHL,AUS,1428.5907061610185
PHL,ATW,744.310246749278
PHL,ATL,665.8558712926227
PHL,ALB,212.3066590453228
PHL,AGS,583.4184246985445
PHL,ABQ,1743.2131119669866
PHL,ABE,54.92514645261032
PHF,YYZ,481.32297946796393
PHF,YYC,2066.630807598937
PHF,YXE,1791.3454402265002
PHF,YWG,1355.6015005344682
PHF,YVR,2451.6047870091825
PHF,YUL,593.4920091306301
PHF,YEG,2088.41079977317
PHF,XNA,987.0435662533104
PHF,VPS,735.9531570830318
PHF,TYS,426.5162092999461
PHF,TVC,707.2596883451617
PHF,TUS,1977.9157941855708
PHF,TUL,1074.9846796733918
PHF,TRI,330.27427872931713
PHF,TPA,723.4371063377591
PHF,TLH,647.7729738681668
PHF,SYR,413.63255530158204
PHF,STL,763.6079760211039
PHF,SRQ,759.787978970076
PHF,SNA,2323.9654887367224
PHF,SMF,2435.645371820522
PHF,SLC,1909.9679534985569
PHF,SJC,2474.1437108834207
PHF,SFO,2493.6712361706873
PHF,SEA,2409.2586550795468
PHF,SDF,510.4999433126221
PHF,SBN,611.7606733402383
PHF,SAV,437.1558147979995
PHF,SAT,1368.8102727214691
PHF,SAN,2307.5319562304153
PHF,RSW,794.2074383594373
PHF,ROC,418.3142530865239
PHF,ROA,192.03575520017802
PHF,RNO,2329.107206165815
PHF,RIC,52.23712300664675
PHF,RDU,154.09996347037412
PHF,RAP,1465.7482909003477
PHF,PWM,555.0481834204192
PHF,PVD,417.35838905336317
PHF,PSP,2246.2500443423924
PHF,PSC,2257.953025502065
PHF,PNS,766.3303146956753
PHF,PIT,307.2197440470005
PHF,PHX,2007.7971859557006
PHF,PHL,201.04713287330003
PHF,PDX,2425.9586140427664
PHF,PBI,752.0416283822873
PHF,ORF,22.9781045828262
PHF,ORD,693.2138808829588
PHF,ONT,2301.403523675283
PHF,OMA,1075.2030314320104
PHF,OKC,1179.5996483551244
PHF,OAK,2483.8239198569236
PHF,MYR,275.1130791262836
PHF,MTJ,1708.1653821720906
PHF,MSY,931.945192432936
PHF,MSP,1020.492145048655
PHF,MSO,2022.1403065069162
PHF,MSN,794.062019465722
PHF,MOB,806.4322691042845
PHF,MLB,668.8090577062687
PHF,MKE,723.7746131450762
PHF,MIA,814.5535783819792
PHF,MHT,481.6681862798033
PHF,MEM,765.8893659836363
PHF,MDW,680.5144862075415
PHF,MDT,212.03788911545558
PHF,MCO,662.9157144316316
PHF,MCI,998.647830410999
PHF,LIT,894.5284909474703
PHF,LGA,288.510039664756
PHF,LFT,1009.532346668493
PHF,LEX,448.4353969509602
PHF,LAX,2347.847966014008
PHF,LAS,2130.5116428243145
PHF,JFK,282.8961219834088
PHF,JAX,546.8296040739541
PHF,JAN,839.1589807502204
PHF,JAC,1843.2728837024333
PHF,IND,559.4498221005172
PHF,ILM,212.9220325529194
PHF,ICT,1147.6834223951219
PHF,IAH,1189.4547911295151
PHF,IAD,135.75365072936518
PHF,HSV,600.472876103366
PHF,HPN,310.16434851830684
PHF,HOU,1197.9260698409653
PHF,HDN,1661.8788949790803
PHF,GTF,1900.6286076491565
PHF,GSP,355.2663936145914
PHF,GSO,203.92535896318276
PHF,GRR,620.7747978980703
PHF,GRB,791.3705565411814
PHF,GPT,857.6995494563439
PHF,GNV,612.4327137466249
PHF,GEG,2187.126817457413
PHF,FSD,1151.7079212047379
PHF,FNT,555.9136799522058
PHF,FLL,793.6952369750545
PHF,FCA,2041.3624733009383
PHF,FAY,199.12323854443568
PHF,FAR,1237.4086520516507
PHF,EYW,922.9122443714552
PHF,EWR,275.9015486446939
PHF,ELP,1734.0163596179439
PHF,EGE,1648.9228223056398
PHF,ECP,710.5862232285059
PHF,DTW,505.96699579337394
PHF,DSM,964.7357397047253
PHF,DFW,1196.2166361728023
PHF,DEN,1529.0666955307777
PHF,DCA,122.49833563175298
PHF,DAY,459.2449901806087
PHF,DAL,1187.241126032288
PHF,DAB,609.3728158446198
PHF,CVG,463.6544497887233
PHF,CRW,291.47300781344836
PHF,COS,1534.72333895204
PHF,CMH,398.2453827900651
PHF,CLT,281.3165275947609
PHF,CLE,411.58362181245786
PHF,CID,873.6162740389599
PHF,CHS,354.6831275382023
PHF,CHO,127.81524721187071
PHF,CHA,507.28594239138494
PHF,CAK,372.6179146797951
PHF,CAE,341.0019947261488
PHF,BZN,1874.5935078926307
PHF,BWI,141.5127803412882
PHF,BUR,2339.81728305518
PHF,BUF,418.4052492051926
PHF,BTV,536.2525437845875
PHF,BTR,955.2151883543112
PHF,BOS,464.19864462386926
PHF,BOI,2117.7140559512277
PHF,BNA,568.7494653631862
PHF,BIS,1404.9214338333638
PHF,BIL,1750.1626848399924
PHF,BHM,628.1767255245994
PHF,BDL,389.1597390527373
PHF,AVP,293.54729584553417
PHF,AVL,356.60053682647475
PHF,AUS,1305.1349781353176
PHF,ATW,798.1593575073555
PHF,ATL,507.7962150687561
PHF,ALB,413.35373350995803
PHF,AGS,403.4388273860124
PHF,ABQ,1680.724241281256
PHF,ABE,249.71128291028555
PDX,YYZ,2091.3661354655733
PDX,YYC,547.8449241045209
PDX,YXE,850.8374446679694
PDX,YWG,1208.8957001403137
PDX,YVR,250.59619884709727
PDX,YUL,2327.1927294126594
PDX,YEG,668.7420444468485
PDX,XNA,1599.7761842327657
PDX,VPS,2197.70429835577
PDX,TYS,2108.6574451015817
PDX,TVC,1788.0711054457402
PDX,TUS,1119.8371819929976
PDX,TUL,1528.9435959502396
PDX,TRI,2162.16086770179
PDX,TPA,2493.662293213088
PDX,TLH,2303.1505019293463
PDX,SYR,2271.077688464832
PDX,STL,1703.8711134654795
PDX,SRQ,2518.6681028209614
PDX,SNA,860.3150810500621
PDX,SMF,479.0546221782417
PDX,SLC,628.6729538159417
PDX,SJC,569.4158322517432
PDX,SFO,550.7721101462439
PDX,SEA,129.26616986787138
PDX,SDF,1945.4681319174897
PDX,SBN,1817.7160997293392
PDX,SAV,2381.3681944189425
PDX,SAT,1713.289288872535
PDX,SAN,933.6798554469427
PDX,RSW,2594.7657978594225
PDX,ROC,2196.91300559073
PDX,ROA,2251.2721008749754
PDX,RNO,444.6497934518572
PDX,RIC,2373.7311670557065
PDX,RDU,2357.7166832026546
PDX,RAP,961.2456597400145
PDX,PWM,2529.0219695037076
PDX,PVD,2528.301060287501
PDX,PSP,873.9270782300408
PDX,PSC,173.58433877064994
PDX,PNS,2167.4023517062387
PDX,PIT,2142.644214569013
PDX,PHX,1009.7799671456224
PDX,PHL,2400.0758419155222
PDX,PHF,2425.9586140427664
PDX,PBI,2665.465022081125
PDX,ORF,2447.9764227146297
PDX,ORD,1734.651833631487
PDX,ONT,839.3467243355313
PDX,OMA,1365.106055361868
PDX,OKC,1481.6803420127249
PDX,OAK,543.9304579659573
PDX,MYR,2430.5950359588232
PDX,MTJ,896.9173358868356
PDX,MSY,2047.735085423112
PDX,MSP,1422.1241024327285
PDX,MSO,416.43060438800984
PDX,MSN,1639.7293019371962
PDX,MOB,2109.0580023163393
PDX,MLB,2576.513523110021
PDX,MKE,1713.0664161853658
PDX,MIA,2696.8201854014064
PDX,MHT,2495.0503925248368
PDX,MEM,1850.468804552
PDX,MDW,1746.6305966317082
PDX,MDT,2317.7093785688508
PDX,MCO,2530.976304999729
PDX,MCI,1478.105037066393
PDX,LIT,1756.6488135660613
PDX,LGA,2439.083064543572
PDX,LFT,1960.1996143343256
PDX,LEX,2004.4491855638503
PDX,LAX,834.5560668248914
PDX,LAS,762.8343917379337
PDX,JFK,2447.494199991119
PDX,JAX,2424.790159229207
PDX,JAN,1954.971794733637
PDX,JAC,598.7200178910224
PDX,IND,1871.96116189019
PDX,ILM,2458.104926945076
PDX,ICT,1403.292279537439
PDX,IAH,1822.9290163328135
PDX,IAD,2321.594157367353
PDX,HSV,2017.954823255017
PDX,HPN,2438.691128811264
PDX,HOU,1841.9116265706498
PDX,HDN,851.3004705779423
PDX,GTF,548.8765724202685
PDX,GSP,2226.9794744923715
PDX,GSO,2294.4897481817225
PDX,GRR,1828.4431998660104
PDX,GRB,1671.641021590085
PDX,GPT,2083.4099525506595
PDX,GNV,2431.107695879486
PDX,GEG,278.2705021596273
PDX,FSD,1274.2834965133238
PDX,FNT,1911.7163396988012
PDX,FLL,2690.4692495928666
PDX,FCA,435.7747148674218
PDX,FAY,2384.6264650439234
PDX,FAR,1229.5998475034733
PDX,EYW,2686.5963001413406
PDX,EWR,2427.4036497594298
PDX,ELP,1287.9723961143766
PDX,EGE,894.7552508223267
PDX,ECP,2237.731337564552
PDX,DTW,1947.9619761466781
PDX,DSM,1467.1679732976143
PDX,DFW,1613.7304070924015
PDX,DEN,989.3300211932694
PDX,DCA,2344.570601104752
PDX,DAY,1966.9715764145553
PDX,DAL,1624.186883351938
PDX,DAB,2510.2654444367204
PDX,CVG,1970.2171085370408
PDX,CRW,2139.521894880182
PDX,COS,1025.8491875957511
PDX,CMH,2028.3647931572168
PDX,CLT,2277.0074810989313
PDX,CLE,2040.177485638153
PDX,CID,1553.1117424865354
PDX,CHS,2406.8400665792296
PDX,CHO,2298.616913901589
PDX,CHA,2078.3771249571423
PDX,CAK,2072.8637132021245
PDX,CAE,2315.2930678615207
PDX,BZN,552.1362030947218
PDX,BWI,2352.4569060133676
PDX,BUR,817.9706445537715
PDX,BUF,2150.9798499698295
PDX,BTV,2376.767617495236
PDX,BTR,1983.0706248620297
PDX,BOS,2530.418616779793
PDX,BOI,343.384096119132
PDX,BNA,1968.4822168024346
PDX,BIS,1045.1908489604032
PDX,BIL,677.5506006586421
PDX,BHM,2060.184199930198
PDX,BDL,2463.0154341031184
PDX,AVP,2335.2165628406406
PDX,AVL,2191.94228745499
PDX,AUS,1713.5613139029124
PDX,ATW,1657.148611837045
PDX,ATL,2168.0611411014593
PDX,ALB,2388.7990809222815
PDX,AGS,2296.2789878850785
PDX,ABQ,1110.174804030056
PDX,ABE,2367.8603027183967
PBI,YYZ,1174.4584330685043
PBI,YYC,2446.9119233190163
PBI,YXE,2236.1899039200107
PBI,YWG,1844.6869242957243
PBI,YVR,2761.975113621349
PBI,YUL,1344.6046899224546
PBI,YEG,2511.976565091729
PBI,XNA,1066.0853254162437
PBI,VPS,470.0844287136812
PBI,TYS,671.215780931028
PBI,TVC,1284.3127684887374
PBI,TUS,1887.556567391019
PBI,TUL,1137.1697004652297
PBI,TRI,690.0393916177745
PBI,TPA,174.23292119054275
PBI,TLH,363.9595075276309
PBI,SYR,1156.9806660853956
PBI,STL,1023.9439342187951
PBI,SRQ,159.1132255999989
PBI,SNA,2294.0097996261134
PBI,SMF,2527.123420656456
PBI,SLC,2058.784896465892
PBI,SJC,2536.558916009312
PBI,SFO,2562.333621523585
PBI,SEA,2687.182551600789
PBI,SDF,858.9249942439933
PBI,SBN,1096.5516218674832
PBI,SAV,382.01311756439264
PBI,SAT,1135.7196475904266
PBI,SAN,2253.2936033057117
PBI,RSW,103.02250402701927
PBI,ROC,1143.7270616749656
PBI,ROA,735.344309302504
PBI,RNO,2437.805050212328
PBI,RIC,765.0646083322845
PBI,RDU,639.9283107811661
PBI,RAP,1752.9687539727922
PBI,PWM,1293.5880500320748
PBI,PVD,1150.3896571173789
PBI,PSP,2216.341197450801
PBI,PSC,2518.6240173034457
PBI,PNS,503.4987793374055
PBI,PIT,954.0922940138437
PBI,PHX,1956.4852243662335
PBI,PHL,952.9927101177328
PBI,PHF,752.0416283822873
PBI,PDX,2665.465022081125
PBI,ORF,741.4785673125053
PBI,ORD,1145.616153359326
PBI,ONT,2279.7338500826495
PBI,OMA,1351.7671651206213
PBI,OKC,1195.6359288379983
PBI,OAK,2554.514918134072
PBI,MYR,488.39989579848594
PBI,MTJ,1802.8234924916767
PBI,MSY,658.6478382973734
PBI,MSP,1452.5406954294635
PBI,MSO,2313.9565282385
PBI,MSN,1249.8849202974363
PBI,MOB,565.9174432235277
PBI,MLB,103.71919684909452
PBI,MKE,1206.3402253938762
PBI,MIA,62.66917925038178
PBI,MHT,1223.8182938652512
PBI,MEM,821.9114197626822
PBI,MDW,1130.2400797789107
PBI,MDT,952.8268964734893
PBI,MCO,141.70472223475764
PBI,MCI,1212.2648590772988
PBI,LIT,908.8167849514898
PBI,LGA,1036.6309029007766
PBI,LFT,761.8685287288076
PBI,LEX,827.1166153085272
PBI,LAX,2325.609945996995
PBI,LAS,2154.072310012236
PBI,JFK,1029.6985493927075
PBI,JAX,280.45744201058966
PBI,JAN,714.5952912530208
PBI,JAC,2070.2137562407415
PBI,IND,968.5828788914557
PBI,ILM,540.2099307936044
PBI,ICT,1262.2524802290184
PBI,IAH,953.9920587253006
PBI,IAD,860.8111752551044
PBI,HSV,677.5399362681854
PBI,HPN,1058.4233192470476
PBI,HOU,946.4480911458769
PBI,HDN,1817.848369186565
PBI,GTF,2218.183192557041
PBI,GSP,581.2065159321421
PBI,GSO,650.5517283287181
PBI,GRR,1160.06985472173
PBI,GRB,1308.578717902144
PBI,GPT,602.1387609587969
PBI,GNV,246.41211531046045
PBI,GEG,2481.3066814699255
PBI,FSD,1493.2938221365885
PBI,FNT,1143.5469618327875
PBI,FLL,42.33611508972007
PBI,FCA,2363.047966637955
PBI,FAY,578.520198888855
PBI,FAR,1668.7199491330323
PBI,EYW,179.84550173446485
PBI,EWR,1025.4953839057036
PBI,ELP,1619.249285010148
PBI,EGE,1780.9244592466312
PBI,ECP,428.5201446665391
PBI,DTW,1088.6641212060997
PBI,DSM,1283.1026546196824
PBI,DFW,1101.1419962494804
PBI,DEN,1677.7755430102875
PBI,DCA,859.1968923739971
PBI,DAY,943.5872029321185
PBI,DAL,1089.805714420808
PBI,DAB,182.23376269543255
PBI,CVG,894.283654661571
PBI,CRW,812.354599607643
PBI,COS,1649.1599943945375
PBI,CMH,933.8690126645754
PBI,CLT,591.5477918785931
PBI,CLE,1022.5180762957359
PBI,CID,1239.430856620362
PBI,CHS,429.4546949756684
PBI,CHO,797.2268308172224
PBI,CHA,651.5022600955207
PBI,CAK,986.3948717884929
PBI,CAE,505.00927544923945
PBI,BZN,2153.520068673568
PBI,BWI,885.5136032581062
PBI,BUR,2323.481426378986
PBI,BUF,1125.8848763132755
PBI,BTV,1288.2750102180644
PBI,BTR,720.9072504319287
PBI,BOS,1198.923130377775
PBI,BOI,2325.1666505550734
PBI,BNA,758.5890467900385
PBI,BIS,1786.9649965600472
PBI,BIL,2044.2786513083054
PBI,BHM,619.5465591679307
PBI,BDL,1134.628667000175
PBI,AVP,1042.6919914427203
PBI,AVL,621.7931209164697
PBI,AUS,1093.7106187256327
PBI,ATW,1301.7697171241539
PBI,ATL,545.5619301249371
PBI,ALB,1165.2281598308502
PBI,AGS,475.3098106011157
PBI,ABQ,1668.9251485848968
PBI,ABE,1001.1651299555668
ORF,YYZ,502.15723374558297
ORF,YYC,2089.50382477124
ORF,YXE,1814.3231751606145
ORF,YWG,1378.5688463951874
ORF,YVR,2474.2052345202706
ORF,YUL,606.1146832083892
ORF,YEG,2111.384416294065
ORF,XNA,1003.8434278619735
ORF,VPS,739.8432527737609
ORF,TYS,439.924920850874
ORF,TVC,730.1386050014993
ORF,TUS,1994.176591660034
ORF,TUL,1091.896780009372
ORF,TRI,345.0309384488067
ORF,TPA,717.9540531740502
ORF,TLH,648.5521739824327
ORF,SYR,429.55419842982764
ORF,STL,783.0217045798713
ORF,SRQ,753.775177661781
ORF,SNA,2341.9406606773714
ORF,SMF,2455.8151261070793
ORF,SLC,1930.5128438180768
ORF,SJC,2493.8907691403538
ORF,SFO,2513.533112310491
ORF,SEA,2431.6112292569596
ORF,SDF,529.5918363939676
ORF,SBN,634.3102468012634
ORF,SAV,435.22322585380937
ORF,SAT,1379.8992780685087
ORF,SAN,2325.013155431108
ORF,RSW,786.2157646541741
ORF,ROC,437.0269381678701
ORF,ROA,210.06514629978787
ORF,RNO,2349.451263331106
ORF,RIC,74.62518661158742
ORF,RDU,160.09277359308498
ORF,RAP,1487.6058698543209
ORF,PWM,560.0928504477769
ORF,PVD,420.618865078049
ORF,PSP,2264.1364138353924
ORF,PSC,2280.0967356731976
ORF,PNS,770.9622830099707
ORF,PIT,330.1233484833698
ORF,PHX,2024.9308867486461
ORF,PHL,212.1774781307154
ORF,PHF,22.9781045828262
ORF,PDX,2447.9764227146297
ORF,PBI,741.4785673125053
ORF,ORD,715.618818331211
ORF,ONT,2319.511650599485
ORF,OMA,1096.2497725235285
ORF,OKC,1195.9787775406478
ORF,OAK,2503.7100651037663
ORF,MYR,270.1472471636259
ORF,MTJ,1727.5743825092186
ORF,MSY,938.7760722376267
ORF,MSP,1043.2193138499342
ORF,MSO,2044.4507528486868
ORF,MSN,816.7047288765592
ORF,MOB,812.4922183165287
ORF,MLB,660.1252069184505
ORF,MKE,746.5255876499045
ORF,MIA,803.8517778736366
ORF,MHT,487.469247846309
ORF,MEM,780.1634836590646
ORF,MDW,702.8534309766162
ORF,MDT,229.94586557299564
ORF,MCO,655.7368463876121
ORF,MCI,1018.3625626720863
ORF,LIT,909.0339117853728
ORF,LGA,296.06066627160317
ORF,LFT,1017.915263070522
ORF,LEX,467.4511348832452
ORF,LAX,2365.9963425487254
ORF,LAS,2149.2585692296266
ORF,JFK,289.77683129850715
ORF,JAX,542.9423870766717
ORF,JAN,849.1924219391908
ORF,JAC,1864.797468588124
ORF,IND,580.5442758039391
ORF,ILM,204.9535334666253
ORF,ICT,1166.0500172019833
ORF,IAH,1199.5417774907726
ORF,IAD,157.27368579466489
ORF,HSV,612.6069680662367
ORF,HPN,317.83800453055494
ORF,HOU,1207.6224748302511
ORF,HDN,1682.2204036019214
ORF,GTF,1923.0908939062485
ORF,GSP,363.9475474716921
ORF,GSO,214.6788661597808
ORF,GRR,643.7252224116841
ORF,GRB,814.3366711236976
ORF,GPT,864.098981378538
ORF,GNV,608.5232467107102
ORF,GEG,2209.527741423614
ORF,FSD,1173.7721832995212
ORF,FNT,578.8557118755369
ORF,FLL,782.9152799739408
ORF,FCA,2063.9131511799465
ORF,FAY,199.36845110139166
ORF,FAR,1260.266525615993
ORF,EYW,913.7102485788126
ORF,EWR,284.2979502016107
ORF,ELP,1749.2440641184864
ORF,EGE,1668.8635590729014
ORF,ECP,713.3367912773782
ORF,DTW,528.9438617985378
ORF,DSM,986.112632159744
ORF,DFW,1210.0296196460065
ORF,DEN,1549.0777853137056
ORF,DCA,142.73546438628293
ORF,DAY,481.09788492448604
ORF,DAL,1200.947201977059
ORF,DAB,602.4787688080785
ORF,CVG,484.35239234931714
ORF,CRW,312.1585636912944
ORF,COS,1554.1643322197338
ORF,CMH,420.6082615696263
ORF,CLT,289.1659338737542
ORF,CLE,434.546586362384
ORF,CID,895.4163540844281
ORF,CHS,351.4443674908317
ORF,CHO,150.37612835308215
ORF,CHA,519.3504358701692
ORF,CAK,395.5946495114616
ORF,CAE,344.0137281773376
ORF,BZN,1896.7057004502944
ORF,BWI,159.62405136288842
ORF,BUR,2358.068170249013
ORF,BUF,438.6742532754584
ORF,BTV,547.2425984714376
ORF,BTR,963.4433907339787
ORF,BOS,468.0575854445445
ORF,BOI,2139.218005043637
ORF,BNA,583.9619616222147
ORF,BIS,1427.5896017622904
ORF,BIL,1772.338997684621
ORF,BHM,638.0460230390235
ORF,BDL,395.803136203544
ORF,AVP,308.1082492989244
ORF,AVL,367.66937470632934
ORF,AUS,1316.5067221746297
ORF,ATW,821.0931220390921
ORF,ATL,515.5553053050355
ORF,ALB,423.96918719838897
ORF,AGS,406.5113080256728
ORF,ABQ,1698.0691054018475
ORF,ABE,262.82576535948857
ORD,YYZ,435.1783318549408
ORD,YYC,1382.093912919558
ORD,YXE,1124.7734623704303
ORD,YWG,707.0225564197533
ORD,YVR,1759.3400104891773
ORD,YUL,746.0497023701462
ORD,YEG,1416.6299020634083
ORD,XNA,521.8426927024217
ORD,VPS,797.9336637451311
ORD,TYS,475.06809214576265
ORD,TVC,223.6999937278062
ORD,TUS,1435.0473606861497
ORD,TUL,584.9896559849583
ORD,TRI,480.5592876855827
ORD,TPA,1013.6132021089765
ORD,TLH,824.2126867756167
ORD,SYR,605.1544315135668
ORD,STL,258.1285464939186
ORD,SRQ,1051.8636473997524
ORD,SNA,1722.3919139031102
ORD,SMF,1776.990977753638
ORD,SLC,1246.565113164106
ORD,SJC,1825.0354470896632
ORD,SFO,1841.7185990559403
ORD,SEA,1716.070450280978
ORD,SDF,286.73848798403736
ORD,SBN,83.81172775783955
ORD,SAV,773.8862999081715
ORD,SAT,1042.3015479953322
ORD,SAN,1719.994947648825
ORD,RSW,1122.4589361808223
ORD,ROC,526.422623443875
ORD,ROA,529.9804861302488
ORD,RNO,1667.1818774687383
ORD,RIC,641.0333987038986
ORD,RDU,645.7370544590553
ORD,RAP,777.5486272528876
ORD,PWM,897.5261981861931
ORD,PVD,847.1907026074425
ORD,PSP,1648.512063094172
ORD,PSC,1565.6783987605274
ORD,PNS,795.9297440974136
